ID,chest_actual,waist_actual,hip_actual,height_actual,gender,category
person 1,94.0,80.0,97.0,175.0,M,clean
person 2,86.0,70.0,93.0,162.0,F,clean
Person 3,100.0,88.0,102.0,180.0,M,clean
Person 4,82.0,66.0,90.0,158.0,F,clean
Person 5,90.0,76.0,95.0,170.0,M,clean
Person 6,84.0,68.0,92.0,160.0,F,clean
Person 7,96.0,82.0,99.0,178.0,M,challenging
Person 8,88.0,74.0,94.0,165.0,F,clean
Person 9,92.0,78.0,96.0,173.0,M,clean
Person 10,98.0,84.0,100.0,182.0,M,challenging
Person 11,86.0,72.0,93.0,163.0,F,clean
Person 12,102.0,90.0,104.0,185.0,M,challenging
Person 13,91.0,77.0,96.0,172.0,M,clean
Person 14,85.0,69.0,91.0,159.0,F,clean
Person 15,88.0,73.0,94.0,164.0,F,challenging
Person 16,95.0,81.0,98.0,176.0,M,clean
person 17,93.0,79.0,97.0,174.0,M,clean
person 18,87.0,71.0,93.0,161.0,F,clean
person 19,97.0,83.0,100.0,179.0,M,challenging
person 20,83.0,67.0,91.0,157.0,F,clean
person 21,90.0,75.0,95.0,168.0,F,challenging
